Date,HDFC,NTPC,SBIN,UPL,DRREDDY,GAIL,ULTRACEMCO,TCS,GRASIM,ICICIBANK,TATAMOTORS,RELIANCE,BRITANNIA,HEROMOTOCO,BAJFINANCE,ITC,LT,BAJAJFINSV,HINDUNILVR,BAJAJ-AUTO,COALINDIA,SHREECEM,MARUTI,IOC,TECHM,VEDL,NESTLEIND,BPCL,EICHERMOT,INFY,SUNPHARMA,TITAN,INFRATEL,HDFCBANK,JSWSTEEL,M&M,HINDALCO,ZEEL,INDUSINDBK,AXISBANK,POWERGRID,WIPRO,KOTAKBANK,TATASTEEL,BHARTIARTL,CIPLA,ASIANPAINT,HCLTECH,ADANIPORTS,ONGC
2018-06-29,1908.1,159.65,259.35,618.8,2235.05,340.25,3818.6,1847.75,1006.85,275.4,269.3,972.45,6213.75,3473.5,2296.35,266.2,1275.1,5821.1,1641.15,2810.3,264.35,15554.2,8825.6,156.0,655.45,236.2,9810.1,373.3,28590.45,1307.2,564.0,878.5,300.55,2108.45,326.8,897.7,230.5,543.95,1932.2,510.8,186.85,261.5,1342.95,567.75,381.95,616.65,1264.45,926.25,373.15,158.4
2018-07-02,1897.1,153.55,258.85,624.7,2240.35,341.1,3777.3,1851.35,987.3,277.4,266.7,960.6,6232.95,3415.4,2299.55,263.05,1255.95,5778.3,1643.45,2835.15,260.55,15885.55,8821.05,153.7,657.2,239.85,9765.15,369.2,28187.65,1334.7,563.15,897.4,298.9,2073.25,313.4,886.65,223.25,539.65,1948.8,512.25,185.05,260.6,1337.95,560.5,368.05,617.0,1293.05,926.1,362.8,155.5
2018-07-03,1879.7,155.0,257.5,630.25,2273.75,345.3,3749.85,1874.05,985.85,272.9,269.45,971.3,6216.55,3447.65,2321.1,265.45,1251.5,5885.2,1643.5,2862.4,260.85,15978.45,8975.15,155.3,660.85,231.05,9784.65,373.9,28079.0,1353.75,573.6,893.2,291.5,2070.2,311.7,894.2,226.1,544.8,1951.0,511.55,184.55,261.9,1353.15,566.0,370.75,640.4,1291.85,937.5,362.75,157.7
2018-07-04,1922.5,152.9,257.45,624.2,2317.25,348.35,3790.65,1866.15,965.45,273.25,267.05,990.1,6299.75,3458.8,2331.4,264.4,1259.5,6032.85,1676.0,2979.05,264.35,15998.1,9220.8,155.25,654.5,228.05,9862.7,367.85,28238.0,1345.2,579.3,886.55,299.5,2103.55,312.15,900.1,224.1,542.2,1976.3,514.75,183.0,261.95,1365.25,571.1,367.4,628.9,1289.8,925.65,359.95,156.0
2018-07-05,1931.05,152.15,256.45,623.05,2298.65,346.05,3936.25,1880.3,968.6,271.55,261.55,964.5,6307.3,3505.75,2330.15,272.5,1254.45,6069.0,1688.0,2966.95,270.3,16433.9,9347.05,155.0,646.65,221.3,9957.05,371.55,27888.0,1284.0,566.95,838.0,303.45,2123.75,310.45,912.35,220.3,551.8,1964.45,511.0,181.65,264.1,1365.0,553.3,363.4,626.55,1321.4,931.05,361.9,156.4
2018-07-06,1916.85,150.15,257.2,621.4,2269.05,344.2,3954.35,1912.95,988.55,270.05,270.85,977.55,6309.9,3637.1,2345.7,272.65,1266.3,6058.55,1678.3,3020.1,271.2,16201.45,9317.5,156.7,634.9,219.1,9943.05,374.55,27626.3,1284.25,558.1,829.65,299.1,2115.15,308.55,924.95,220.45,544.7,1959.4,513.7,181.8,262.8,1371.2,553.5,362.25,612.5,1323.15,943.9,365.75,155.45
2018-07-09,1904.9,151.25,261.55,623.8,2330.05,347.4,3899.25,1883.0,984.05,271.2,273.5,997.1,6382.85,3611.5,2348.05,274.4,1288.0,6124.7,1691.9,3018.15,271.15,16589.25,9374.9,157.3,643.85,226.6,9899.45,376.3,27632.5,1298.85,568.8,821.8,301.85,2125.65,312.8,932.75,222.05,540.6,1958.3,525.25,184.5,264.95,1385.1,555.6,362.1,622.9,1363.1,961.55,366.95,157.4
2018-07-10,1942.55,153.9,263.75,637.1,2321.85,363.95,3959.8,1875.1,990.65,273.4,275.45,1025.7,6389.7,3583.5,2366.35,277.05,1284.6,6199.8,1687.0,3093.95,278.45,16804.8,9531.0,155.25,650.75,226.05,10005.25,375.25,28289.0,1301.4,563.95,832.85,305.3,2146.4,317.45,930.55,229.05,538.4,1935.1,532.55,184.05,270.6,1372.15,568.65,367.8,632.05,1370.45,979.55,370.45,157.95
2018-07-11,1928.1,152.7,259.1,603.45,2301.35,357.3,3951.8,1979.9,978.8,268.75,267.8,1038.8,6357.75,3536.6,2355.6,275.75,1274.75,6114.25,1718.15,3161.6,264.8,16936.85,9384.7,154.55,654.4,218.1,10190.65,366.5,28160.5,1320.45,560.75,809.5,317.15,2148.25,313.35,931.0,220.8,540.3,1914.8,536.55,182.9,272.1,1386.95,555.7,362.0,625.3,1359.8,993.45,373.5,158.1
2018-07-12,1962.7,154.05,262.75,581.95,2357.25,356.6,3946.95,1971.35,960.2,272.3,266.1,1082.35,6405.65,3498.85,2415.0,277.2,1299.75,6261.3,1742.35,3096.7,265.25,17122.5,9347.0,156.85,647.7,211.4,10029.05,377.35,27995.35,1294.35,564.45,808.45,314.05,2165.95,317.1,915.8,220.3,533.6,1938.15,538.35,182.6,279.45,1389.8,555.2,362.15,633.35,1357.9,1006.05,369.35,158.95
2018-07-13,1972.5,152.95,257.75,562.55,2319.85,356.85,3963.75,1981.1,935.35,267.75,263.6,1099.8,6475.1,3455.9,2468.6,270.4,1298.4,6324.45,1742.65,3138.65,267.8,17129.55,9431.05,159.1,641.05,210.45,10142.0,386.65,27529.15,1317.4,559.75,838.7,302.7,2180.9,316.25,906.7,218.75,508.7,1923.75,523.0,181.75,280.85,1404.35,558.6,358.95,626.7,1367.8,983.35,370.4,154.1
2018-07-16,1991.2,155.6,251.6,559.8,2093.95,355.8,3864.0,1989.2,928.7,259.25,252.1,1076.2,6532.7,3426.0,2472.3,271.6,1283.1,6247.85,1751.25,3101.85,261.15,16338.7,9385.3,157.5,657.3,206.4,10200.7,382.2,27424.3,1332.85,533.95,831.2,301.15,2168.85,307.65,900.35,213.05,508.05,1922.75,522.1,181.35,283.1,1408.45,519.25,347.4,620.95,1359.55,972.1,360.05,153.8
2018-07-17,1989.3,155.3,259.05,571.0,2065.3,358.7,3895.2,2002.15,940.75,266.45,257.95,1092.35,6426.9,3488.6,2469.15,269.85,1286.85,6346.05,1681.7,3094.2,264.75,16019.35,9445.4,164.45,646.8,210.1,10511.75,392.65,27153.7,1327.9,548.65,845.15,303.35,2176.75,307.4,922.45,219.5,516.85,1905.0,537.9,181.45,283.9,1400.6,532.35,342.55,637.45,1376.25,980.3,366.7,156.15
2018-07-18,2009.45,155.25,259.55,556.85,2065.65,359.05,3849.35,2000.25,943.6,262.7,251.85,1092.55,6365.8,3506.15,2488.75,268.55,1292.15,6365.7,1643.75,3107.8,262.15,16253.35,9366.8,167.2,646.3,203.7,10393.55,402.35,27222.55,1322.55,549.9,846.2,299.25,2176.2,296.2,902.45,212.4,520.9,1892.55,526.55,178.5,284.8,1398.55,504.25,336.8,627.4,1393.0,989.9,364.05,160.3
2018-07-19,1988.4,154.55,260.2,552.0,2029.2,357.8,3857.25,1981.4,935.75,261.2,252.5,1104.85,6372.3,3451.1,2520.2,273.3,1258.1,6296.9,1647.45,3115.0,261.2,16246.8,9389.1,165.8,642.2,208.2,10289.3,398.3,26980.65,1316.7,544.95,869.85,285.3,2186.1,303.6,913.0,197.6,521.85,1888.25,526.8,177.45,285.8,1347.4,498.65,345.0,610.1,1403.0,982.1,369.6,161.75
2018-07-20,1973.85,155.65,261.5,549.6,2051.9,359.8,3871.7,1996.6,939.1,265.8,253.4,1128.65,6358.15,3376.95,2721.35,274.0,1270.35,6663.95,1655.85,2839.6,263.5,16536.6,9398.95,161.05,659.45,202.4,10348.2,388.85,27048.1,1348.1,560.1,860.4,286.0,2189.05,304.15,909.75,195.65,514.35,1902.55,533.7,175.8,283.0,1333.3,503.2,345.4,625.8,1396.45,999.2,370.05,157.95
2018-07-23,1966.85,158.15,266.35,632.1,2041.7,358.8,4009.65,2005.65,921.4,275.55,258.75,1120.3,6435.95,3165.45,2755.8,284.15,1279.15,6923.1,1689.65,2684.15,261.7,16866.95,9701.0,162.5,648.55,211.6,10393.4,389.7,27023.45,1355.95,561.75,858.75,286.7,2156.45,306.65,910.4,196.15,514.55,1940.15,540.35,177.05,276.45,1337.05,516.9,358.95,634.1,1433.2,1004.85,383.75,156.55
2018-07-24,1975.55,157.45,266.85,630.2,2077.6,365.8,4136.8,1999.0,999.55,274.35,258.8,1110.95,6466.45,3108.25,2713.35,285.65,1324.0,6827.7,1667.9,2648.65,266.65,17764.5,9832.45,164.95,641.5,216.25,10290.55,396.95,27697.8,1377.15,562.7,861.65,285.85,2159.75,318.25,920.4,207.6,525.25,1947.4,546.1,177.75,272.95,1312.25,527.4,356.8,627.35,1467.75,991.6,392.6,157.2
2018-07-25,2000.85,151.0,271.85,637.75,2088.2,364.65,4044.85,1981.5,985.8,274.65,257.85,1115.15,6444.0,3110.05,2705.05,286.15,1320.7,6949.5,1652.95,2638.6,264.65,17492.25,9758.95,163.1,631.35,218.95,10233.6,395.65,27288.3,1383.75,558.15,865.9,286.9,2170.35,317.1,910.1,209.0,521.05,1965.05,532.25,175.65,274.7,1314.9,536.0,352.3,623.9,1450.15,964.3,398.75,159.05
2018-07-26,2023.4,153.35,287.7,637.5,2132.75,370.0,4142.8,1964.7,1024.2,285.65,258.25,1110.65,6450.3,3136.75,2681.65,287.2,1305.95,7035.3,1669.95,2618.5,265.1,17479.75,9396.25,158.8,632.05,216.5,10323.9,388.9,28265.65,1373.25,555.4,854.5,286.85,2192.6,312.3,913.6,206.55,518.75,1960.35,541.65,181.85,271.4,1311.25,534.85,357.65,627.85,1433.85,952.6,399.3,162.55
2018-07-27,2047.25,154.95,286.75,635.5,2083.2,378.5,4124.65,1943.75,1025.45,293.2,268.15,1129.85,6385.2,3203.95,2713.7,302.55,1311.45,6927.2,1659.0,2686.75,262.15,17087.45,9310.4,165.4,645.1,219.75,10284.15,397.2,28946.2,1373.45,557.05,884.1,289.45,2202.15,323.25,909.85,213.4,518.65,1981.55,553.25,179.9,274.5,1311.1,550.2,364.7,636.2,1434.85,963.45,394.65,161.3
2018-07-30,2028.75,155.9,297.4,642.6,2067.2,377.75,4243.35,1944.6,1020.8,307.35,267.5,1151.4,6331.45,3209.95,2678.0,301.05,1295.35,6895.85,1688.7,2673.15,262.5,17177.4,9381.9,166.45,655.45,224.9,10122.4,395.75,28594.65,1351.0,562.7,892.05,289.15,2169.9,327.85,933.25,211.25,524.0,1970.2,569.65,183.2,273.15,1305.25,553.0,383.25,634.3,1430.2,947.15,390.8,164.1
2018-07-31,1994.85,154.85,293.5,644.05,2127.8,375.15,4193.8,1940.2,1025.2,304.25,264.1,1186.0,6542.2,3294.45,2697.9,297.7,1302.3,6977.3,1731.65,2700.05,261.1,17018.1,9520.55,164.35,680.75,222.2,10530.4,389.75,27798.55,1365.1,568.5,912.35,286.65,2179.5,330.4,935.95,213.4,527.15,1995.15,550.4,182.3,276.4,1306.85,563.05,390.6,641.35,1451.4,965.1,399.75,165.7
2018-08-01,1970.15,155.35,295.1,641.85,2175.7,375.35,4193.05,1976.5,1030.35,299.3,265.05,1192.35,6489.85,3280.4,2722.8,301.6,1298.0,6990.15,1734.3,2680.9,270.65,17260.05,9341.6,168.0,681.1,218.2,10836.85,396.0,27298.7,1354.05,574.65,917.35,293.25,2158.7,327.55,929.75,208.0,526.45,2001.35,545.15,184.7,277.35,1312.7,555.8,384.5,639.15,1437.2,978.65,399.0,167.2
2018-08-02,1931.95,155.4,293.9,636.75,2227.85,377.65,4183.5,1948.4,1014.2,298.55,260.85,1168.35,6457.4,3263.7,2683.85,299.2,1282.4,6903.35,1748.5,2678.6,273.55,17401.7,9142.4,168.7,669.0,214.15,10759.5,401.8,26960.85,1353.65,580.4,921.5,291.15,2130.2,332.05,911.3,207.9,518.4,2023.05,547.25,188.7,279.1,1280.2,554.3,373.0,638.5,1418.4,960.5,399.15,166.4
2018-08-03,1977.5,156.45,299.25,641.05,2281.05,388.2,4167.75,1979.45,1006.2,305.0,258.45,1176.95,6392.7,3250.55,2681.3,303.95,1290.0,6943.15,1763.0,2690.45,279.25,17461.85,9187.0,168.55,662.75,222.4,10324.6,400.95,26995.7,1364.1,585.85,919.2,290.1,2121.65,337.3,920.65,211.6,520.6,2015.85,574.75,190.2,278.0,1309.5,554.45,374.5,641.05,1411.85,963.65,399.55,166.8
2018-08-06,1979.3,156.75,308.5,656.1,2234.4,376.35,4177.8,1975.55,999.4,315.1,254.05,1192.6,6326.7,3297.1,2696.25,301.8,1290.45,6919.05,1730.3,2687.9,283.15,17457.65,9286.4,168.15,667.1,224.35,10534.65,401.0,27037.5,1360.65,576.15,901.65,287.05,2114.3,336.95,932.4,216.1,523.05,1999.8,596.8,189.45,277.05,1282.8,553.25,385.75,637.95,1397.4,956.5,397.35,169.25
2018-08-07,1978.6,158.85,304.05,647.2,2258.8,374.7,4206.7,1967.35,1018.85,313.15,251.6,1184.2,6200.4,3297.75,2747.35,301.1,1295.3,6994.2,1730.05,2686.6,275.4,17272.6,9411.5,166.65,658.75,226.8,10537.8,394.1,27523.55,1367.95,569.7,927.25,285.9,2130.9,340.5,927.0,219.0,530.55,1994.3,593.05,189.1,277.45,1283.7,573.15,381.9,629.45,1424.25,968.8,372.3,167.55
2018-08-08,1984.6,158.25,308.7,647.85,2245.5,377.0,4244.1,1974.0,1009.1,318.7,255.15,1217.7,6301.4,3299.05,2813.15,300.95,1298.25,7051.6,1757.15,2660.6,276.0,17309.6,9207.4,165.9,653.9,224.8,10766.35,387.3,27593.15,1362.75,574.0,935.0,290.45,2136.35,342.75,928.3,220.6,530.7,2000.65,596.3,189.5,278.5,1288.3,577.5,385.3,632.55,1425.75,964.55,374.6,172.5
2018-08-09,1969.95,160.7,317.4,637.75,2237.7,375.55,4310.8,1974.35,997.35,333.0,257.85,1217.95,6335.4,3281.35,2830.15,302.5,1284.7,7075.1,1754.2,2658.6,280.1,17227.95,9146.05,165.4,646.2,230.6,10882.45,388.95,27438.75,1379.95,571.45,915.3,293.25,2118.5,342.95,933.2,227.45,522.9,1985.05,621.05,192.6,278.7,1277.25,585.95,367.05,619.15,1417.35,956.65,378.0,168.9
2018-08-10,1974.3,159.55,304.45,636.6,2214.3,362.95,4246.2,1993.1,971.35,328.6,250.1,1204.2,6343.75,3319.4,2808.45,304.8,1264.65,7083.85,1752.7,2629.7,275.8,17341.5,9148.25,166.35,645.95,223.7,10686.05,401.6,28997.7,1385.45,554.0,920.1,289.9,2114.45,339.9,945.95,222.7,516.9,1979.5,615.5,190.55,278.85,1285.5,576.7,369.8,621.05,1418.6,966.0,379.3,169.25
2018-08-13,1947.0,158.0,294.15,625.4,2241.6,375.45,4194.2,2000.15,986.85,324.9,248.7,1187.7,6430.65,3308.2,2760.4,305.95,1269.05,6945.45,1728.85,2630.85,279.05,17188.8,9080.85,160.65,659.95,216.3,10851.25,379.7,28406.6,1408.75,563.9,913.65,285.25,2091.65,342.1,954.5,221.65,506.45,1993.9,604.9,188.0,281.85,1287.15,568.8,370.15,628.3,1399.25,983.0,377.15,166.05
2018-08-14,1941.5,156.9,294.9,610.45,2278.45,379.8,4299.1,2003.55,986.6,332.45,248.8,1210.6,6459.5,3266.35,2830.2,307.9,1253.25,7112.7,1744.25,2646.4,282.65,17266.55,9132.6,160.7,672.8,215.1,10856.95,376.65,28992.35,1408.3,601.8,925.6,283.9,2089.1,341.1,950.45,221.45,513.95,1997.6,618.05,187.9,285.05,1293.0,578.95,367.0,642.75,1395.1,999.7,373.15,166.25
2018-08-16,1891.2,158.55,292.7,609.65,2353.45,393.8,4213.5,2008.5,999.45,334.3,251.3,1200.8,6494.15,3282.65,2856.6,307.45,1231.65,7076.0,1737.4,2667.5,282.7,17014.9,9200.55,158.5,668.65,208.8,10857.25,378.3,28803.85,1429.55,619.7,919.45,280.65,2075.7,328.15,951.25,216.1,500.45,1984.2,623.45,187.7,279.45,1245.4,567.55,372.0,648.35,1394.8,997.25,370.3,164.45
2018-08-17,1885.65,158.0,302.1,616.75,2364.15,387.7,4285.7,2012.75,1045.85,340.0,258.25,1203.75,6629.9,3242.3,2851.2,313.75,1240.15,7097.35,1784.75,2661.35,281.4,17758.4,9152.1,159.55,687.7,215.2,10873.0,377.6,28476.15,1430.35,623.5,941.55,282.55,2077.35,334.0,961.5,219.7,503.5,1990.4,627.3,187.1,280.05,1263.25,580.15,371.4,646.9,1400.65,1003.05,374.1,163.05
2018-08-20,1920.05,158.55,307.65,618.9,2380.75,379.05,4300.7,2009.95,1039.85,338.45,270.1,1234.9,6771.4,3304.0,2839.75,313.3,1323.7,7063.6,1777.0,2735.35,284.05,17719.45,9074.35,158.65,687.95,221.85,10841.05,375.95,28382.8,1384.25,626.35,921.7,284.8,2096.2,341.55,969.55,226.65,506.15,1990.95,624.4,187.65,285.05,1274.75,599.4,370.55,643.85,1409.1,988.25,378.25,168.7
2018-08-21,1913.35,160.85,307.0,646.2,2410.95,378.1,4350.2,2017.65,1065.4,338.85,268.8,1247.2,6857.45,3316.75,2871.8,312.9,1322.55,7116.6,1752.5,2728.5,291.4,17803.75,9113.3,157.7,709.4,218.85,10886.4,368.75,28611.15,1383.95,635.4,916.3,287.5,2096.05,341.9,957.8,226.4,515.15,1975.95,635.75,187.55,288.95,1263.4,582.15,368.25,650.25,1403.3,1004.6,377.95,170.2
2018-08-23,1906.3,164.35,302.45,649.95,2463.6,384.2,4347.25,2035.1,1045.55,337.2,256.9,1269.45,6900.15,3284.75,2893.85,312.0,1352.05,7092.1,1772.8,2685.55,289.05,17931.8,9223.3,153.4,726.65,214.8,11544.05,357.75,28766.9,1397.4,639.65,911.9,283.9,2079.9,339.6,963.1,221.05,505.6,1957.2,631.75,190.2,289.75,1247.7,571.65,369.9,657.95,1394.75,1025.65,384.5,171.9
2018-08-24,1919.05,164.3,300.45,653.5,2447.45,380.65,4316.0,2043.0,1060.3,330.15,255.5,1277.5,6773.45,3212.3,2916.6,310.4,1342.9,7050.65,1780.95,2682.25,291.0,18373.2,9163.8,154.25,718.55,224.05,11362.7,356.95,28869.8,1378.3,629.8,885.35,285.55,2069.85,354.8,968.3,222.1,510.35,1928.15,639.9,190.95,292.15,1254.5,575.6,368.95,651.2,1393.5,1023.35,376.75,174.75
2018-08-27,1924.85,166.15,308.0,659.6,2443.1,383.35,4370.8,2050.9,1078.45,339.9,258.8,1291.5,6804.95,3223.75,2950.75,313.4,1356.1,7030.15,1792.3,2697.6,293.15,18558.7,9245.25,156.1,737.95,225.5,11333.35,361.55,28982.05,1415.4,621.8,890.9,288.05,2080.45,355.6,976.45,230.25,511.2,1951.35,650.2,197.8,295.85,1274.9,581.2,379.15,659.6,1399.8,1039.0,378.65,176.05
2018-08-28,1955.15,168.3,305.35,654.15,2414.5,364.25,4427.65,2069.2,1072.1,338.9,260.0,1319.0,6845.65,3232.75,2932.6,311.65,1355.6,6971.45,1771.2,2684.4,294.7,18780.15,9427.95,155.55,736.1,230.3,11326.1,358.55,28677.95,1424.7,621.2,888.3,286.15,2094.85,366.2,980.5,239.0,510.7,1933.65,660.05,197.15,295.6,1285.1,590.35,376.8,648.3,1407.5,1040.75,386.95,174.6
2018-08-29,1956.25,166.05,309.7,680.0,2383.85,367.45,4401.95,2072.0,1075.0,340.65,261.7,1294.2,6735.8,3246.1,2985.5,312.8,1351.55,6968.55,1755.85,2689.1,286.3,18796.85,9368.1,156.5,734.45,228.05,11299.3,361.7,28188.75,1410.1,621.25,882.8,283.6,2078.5,399.0,983.85,236.85,505.0,1905.55,656.9,193.05,296.75,1288.6,594.2,374.9,643.5,1394.0,1032.85,385.9,177.0
2018-08-30,1934.15,169.7,308.6,696.15,2380.15,376.2,4426.4,2082.4,1074.0,344.35,259.35,1274.45,6690.0,3223.7,2926.75,319.85,1346.55,6929.9,1772.85,2701.65,285.6,18869.15,9205.8,154.25,731.9,230.0,11286.4,363.35,27602.15,1416.2,639.95,878.35,284.4,2066.1,397.9,982.95,240.25,508.7,1875.65,649.75,196.95,298.95,1278.05,608.35,383.1,649.45,1378.7,1016.55,383.75,177.45
2018-08-31,1935.95,171.5,309.6,715.3,2492.0,372.2,4475.5,2078.4,1067.5,342.6,267.5,1241.65,6736.75,3253.8,2856.6,319.85,1369.55,6747.8,1780.1,2744.85,285.95,18925.8,9096.4,155.55,765.8,227.7,11582.25,362.1,28059.75,1441.1,652.85,891.9,286.9,2061.2,396.35,965.3,237.95,499.95,1906.6,649.25,201.5,301.25,1287.25,600.5,383.85,662.15,1372.45,1046.45,383.15,180.05
2018-09-03,1944.8,169.5,306.35,720.65,2593.4,368.3,4373.55,2052.9,1065.95,334.15,266.6,1229.15,6565.85,3242.45,2724.05,313.2,1363.0,6652.9,1699.1,2771.9,287.65,19046.6,8902.15,155.0,745.65,228.45,11277.9,360.1,28885.85,1434.25,656.2,912.75,289.8,2075.05,397.0,947.8,239.4,499.6,1897.0,631.8,194.5,308.35,1269.1,600.75,383.8,649.1,1361.6,1049.15,384.45,177.3
2018-09-04,1954.8,168.1,296.4,698.6,2543.1,359.45,4201.15,2098.9,1023.15,328.5,261.95,1241.95,6344.05,3184.15,2746.3,309.6,1359.3,6508.2,1651.2,2735.55,279.6,18372.7,8868.5,152.45,763.9,224.8,10841.2,351.3,28807.2,737.15,655.35,880.9,284.05,2051.8,390.85,931.75,235.1,493.15,1855.6,641.8,194.45,313.35,1257.6,593.05,378.35,643.9,1311.3,1076.35,373.75,174.35
2018-09-05,1937.4,167.95,296.55,697.35,2567.7,362.0,4159.45,2079.25,1028.1,329.65,266.5,1227.0,6185.0,3145.4,2716.9,310.25,1348.0,6503.05,1611.7,2772.3,277.6,18228.25,8896.1,152.8,766.15,229.45,10386.05,349.1,29055.0,729.9,663.75,863.9,271.35,2045.85,398.35,929.4,239.95,482.45,1854.85,637.65,195.65,318.85,1238.15,594.4,372.05,646.55,1321.3,1078.95,379.2,173.7
2018-09-06,1956.15,168.9,296.45,705.05,2566.95,365.6,4153.2,2075.3,1030.9,328.65,269.95,1261.4,6194.45,3164.85,2684.1,310.8,1347.1,6547.3,1608.6,2783.1,283.65,18195.75,8759.85,153.6,775.05,229.9,10335.55,353.6,28844.15,727.15,677.4,867.15,270.95,2052.2,398.8,934.95,235.4,470.4,1880.0,638.2,199.3,321.2,1260.9,600.3,372.3,662.1,1314.5,1088.8,384.8,174.5
2018-09-07,1920.0,169.55,291.65,714.0,2632.5,377.2,4268.2,2079.85,1025.35,335.1,277.4,1278.6,6229.1,3329.35,2744.2,310.45,1347.5,6600.1,1638.75,2923.55,286.55,17954.45,8719.2,153.4,772.2,230.25,10446.55,356.95,28682.2,732.8,664.25,867.45,277.35,2056.95,406.6,973.7,242.55,470.4,1875.85,645.55,195.7,324.7,1244.95,619.15,389.6,664.75,1316.0,1073.95,377.45,171.9
2018-09-10,1883.55,169.2,284.85,703.25,2563.9,377.7,4154.65,2080.75,1016.05,332.9,275.7,1255.85,6094.0,3278.3,2615.65,306.55,1336.8,6347.45,1610.3,2868.6,279.6,17264.55,8639.4,151.05,766.25,223.5,10330.3,344.1,28623.05,730.85,638.0,857.55,275.7,2041.15,401.2,937.35,235.7,472.75,1829.15,651.75,192.95,325.0,1223.35,613.65,388.4,668.05,1293.1,1088.7,371.95,168.65
2018-09-11,1868.05,169.75,282.6,687.65,2524.45,372.15,4107.6,2046.25,1003.95,326.55,267.3,1237.7,5940.05,3184.2,2600.75,297.2,1329.65,6362.15,1590.65,2833.7,283.1,17036.1,8517.05,150.7,747.2,219.65,10047.7,338.05,28069.6,734.3,630.4,820.75,270.2,2000.4,395.2,943.15,231.6,466.0,1826.5,650.15,186.9,323.95,1206.4,592.1,378.7,654.9,1297.85,1085.1,364.65,167.8
2018-09-12,1877.8,170.0,285.3,703.65,2529.15,370.1,4096.35,2043.95,1019.6,322.9,262.4,1252.5,6015.5,3163.75,2594.0,306.8,1352.25,6412.95,1626.85,2867.95,281.55,16879.0,8493.95,149.1,739.8,223.6,10354.0,334.15,28812.2,742.9,649.9,826.45,270.8,2011.85,399.75,938.15,237.9,463.85,1828.35,635.45,193.8,328.75,1230.4,605.55,376.7,656.45,1291.0,1086.8,376.05,168.5
2018-09-14,1925.45,174.95,290.65,736.75,2581.85,369.95,4189.1,2065.4,1063.7,328.35,266.6,1253.15,6112.3,3186.65,2672.2,307.15,1358.85,6709.65,1629.3,2877.5,277.35,17679.9,8626.7,155.25,760.45,235.6,10335.45,354.5,29383.75,733.7,665.25,842.6,274.6,2029.6,408.1,951.9,245.45,472.05,1872.8,636.4,200.15,330.2,1239.55,615.0,383.6,666.4,1333.9,1070.7,380.1,172.55
2018-09-17,1878.85,172.25,285.3,723.5,2568.5,372.55,4103.5,2074.15,1065.2,325.7,260.25,1225.9,6021.75,3127.9,2604.6,302.0,1344.75,6549.95,1605.45,2860.65,274.95,17534.45,8537.8,156.55,767.55,234.9,10175.05,364.0,29663.7,725.95,646.2,823.45,266.85,1992.2,411.85,950.85,241.35,475.25,1877.05,625.95,201.9,329.9,1230.4,616.4,382.05,664.9,1308.65,1078.4,380.8,171.7
2018-09-18,1855.7,169.7,273.8,709.05,2584.15,374.8,4059.95,2070.75,1066.85,318.85,251.5,1217.15,6066.4,3111.45,2570.4,303.25,1327.9,6527.6,1664.95,2773.8,273.2,16911.7,8399.15,152.6,754.7,230.15,10243.55,355.1,28900.35,719.1,642.5,824.9,266.7,1989.2,407.15,946.55,234.15,464.55,1862.15,608.6,198.9,332.55,1215.3,612.75,373.7,663.7,1292.1,1083.9,379.55,173.9
2018-09-19,1830.65,169.15,271.5,692.3,2607.1,384.55,4050.7,2077.9,1068.2,320.95,252.6,1210.75,5959.9,3153.95,2499.55,299.65,1332.9,6312.05,1647.1,2790.1,280.65,17112.95,8210.35,153.55,769.95,230.1,10145.0,365.05,28410.5,719.75,648.85,823.6,270.9,1961.35,417.05,948.9,235.65,450.8,1804.65,608.8,198.3,332.7,1226.9,621.2,370.05,660.6,1291.35,1087.3,372.4,177.0
2018-09-21,1839.4,168.25,270.6,665.8,2556.25,390.15,4069.35,2103.15,1051.15,317.1,250.35,1217.5,5790.75,3175.2,2379.4,303.95,1329.7,6259.7,1621.3,2799.2,275.25,16858.4,8040.15,158.15,738.05,230.45,9749.6,376.5,27940.2,705.3,634.9,800.6,281.2,1970.25,408.0,959.9,240.4,450.85,1762.45,599.2,200.4,335.2,1180.2,625.15,370.5,653.2,1304.75,1084.9,361.75,180.4
2018-09-24,1718.7,167.9,264.35,651.4,2553.95,380.9,3974.9,2198.45,1019.45,308.75,240.2,1232.05,5602.0,3110.2,2260.8,297.95,1318.35,6067.65,1590.45,2759.3,281.15,17226.05,7793.05,154.95,751.45,229.9,9662.5,367.4,25852.8,718.25,624.0,791.1,277.85,1925.7,400.45,896.05,239.9,448.05,1674.2,597.35,197.6,332.7,1148.7,607.7,356.2,645.6,1271.95,1096.3,345.85,180.6
2018-09-25,1773.35,170.0,270.9,660.95,2611.7,369.9,4028.7,2183.2,1039.1,311.1,240.8,1230.6,5773.85,3112.6,2299.2,301.15,1319.05,6185.65,1630.85,2788.7,275.25,17129.0,7999.45,154.15,758.75,230.4,9697.35,364.2,25599.7,726.2,641.1,796.85,269.35,1952.4,403.65,893.0,243.05,449.4,1696.75,614.35,192.6,328.3,1183.35,601.0,360.5,661.75,1289.9,1116.35,337.95,182.3
